"geneSym","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","ZT0","ZT04","ZT08","ZT12","ZT16","ZT20"
"Herc3",0.00842638314774047,0.101800490158216,24,19.9999792278248,713.1434126155,126.374013731815,0.177207012637655,715.986159816,648.3182121945,597.764220291,590.8180656885,873.3546332685,852.6191844345
"Mtm1",0.00844796417783067,0.102011036465929,24,20.9999631598531,774.484223860167,86.828421923127,0.112111285482819,842.61318726,753.9246627075,700.0888620995,705.85351128,788.2538716035,856.1712482105
"Tcp11l1",0.0084606480073488,0.102076681846153,24,20.9999631598531,215.059775392917,44.3297826377678,0.206127726846068,233.1571937865,196.123406358,168.8790046765,187.10230249,233.9295026115,271.167242435
"Adrb3",0.00846504842511031,0.102076681846153,24,5.10886800811144,17.71138624125,5.00918592298031,0.282822917119489,20.8887040575,23.633375373,21.2576673355,17.058670197,10.961513253,12.4683872315
"N4bp3",0.00848308476665338,0.10212819726967,24,0.116613395452046,329.812507538917,70.5905558849583,0.214032379826071,351.275374815,361.981490838,277.333908195,258.5544955925,336.256693584,393.473082209
"Arpc3",0.00848676219268651,0.10212819726967,24,8.51186666406095,523.461924700083,57.7916061924297,0.110402693043131,477.107865099,565.8265271685,578.5964868585,544.3890248155,506.4539523915,468.3976918675
"Stim1",0.00848813032917006,0.10212819726967,24,20.9999631598531,1675.24990530483,205.896676730991,0.122905052003883,1745.8239698895,1701.2854696905,1440.540021272,1490.256881754,1786.3395237495,1887.2535654735
"Slc30a5",0.00849246362760681,0.10212819726967,24,7.79063496464588,558.207236966834,56.4314697867413,0.101094120694989,500.942535531,588.2494030515,610.4773834495,577.0412998385,532.0872345405,540.44556539
"Mgat2",0.0084950900623727,0.10212819726967,24,9.05060460953611,93.64279353575,17.3582834176336,0.185366996884889,82.714996581,94.588552134,118.9182005935,99.33981861,87.8069314155,78.4882618805
"Rbm42Haus5Rbm42",0.0085092702166587,0.102230780708901,24,9.65419477299876,416.772274291,49.3627015557114,0.118440464015236,363.833132565,438.342473664,462.5857561995,454.1503361215,396.319630215,385.402316981
"Mettl6",0.00851390140265595,0.102230780708901,24,7.58046624628188,418.56927961225,51.6793018603466,0.123466542762576,388.7029134975,453.824835984,464.029393393,441.215894831,382.169611188,381.47302878
"Usp36",0.00851717840100097,0.102230780708901,24,9.07098961206137,1096.90777847233,123.596710598078,0.112677394603046,971.2641875265,1138.925596383,1242.2529236465,1161.061829247,1029.8132317245,1038.1289023065
"n/a_33",0.00852266861008733,0.102230780708901,24,19.9999631598531,122.02228518625,22.7115765636271,0.186126464759786,121.4849093265,107.889822888,97.174070412,113.4308581095,127.2582106335,164.895839748
"Fgd4",0.00852882288447365,0.10223348895342,24,20.9999631598531,1169.15488099758,178.32647811847,0.152525966419703,1342.9847496405,1104.2731529985,933.954803796,1149.9490283235,1166.967277338,1316.800273889
"n/a_62",0.00853491844432297,0.102256649712691,24,10.0350585982207,441.771428065,59.5695183768542,0.134842397204759,400.5691314465,469.5972301485,497.901074983,492.878660082,406.103539377,383.578932353
"2410016O06Rik",0.00856476082072521,0.102385470949931,24,5.62464607022562,112.75336776125,17.7278113668242,0.157226446702346,110.0411818155,130.4807449605,125.7060661545,107.2375079145,102.215095479,100.8396102435
"H2-D1",0.00856940975060949,0.102385470949931,24,9.12623697632081,160.426544346917,17.7965469157067,0.110932682544245,144.1921757655,167.8102906875,179.038287052,171.1567938915,152.3410789845,148.0206397005
"Slc25a44",0.00857127556090942,0.102385470949931,24,9.924892245829,575.952304329,61.1277238196612,0.106133308887229,525.464347362,601.337429397,633.509662847,626.8578031735,544.7180728755,523.826510319
"Ndufaf7",0.00857673845748752,0.102385470949931,24,19.9999631598531,92.1747562204167,14.0827345004087,0.152782986121849,94.9232595795,80.8677507225,75.7092168625,90.167094575,98.168723031,113.212492552
"Hist1h1t",0.00857690698360603,0.102385470949931,24,17.1216965868358,16.7570648925,4.06576116463498,0.24262967236313,15.3814289595,10.422501057,16.18817308,18.0099586635,21.510472557,19.029855038
"C9",0.00857834394312795,0.102385470949931,24,19.9999631598531,248.05219787225,68.483902635696,0.27608665927228,269.2746485535,158.9479905015,196.6520255625,218.393934993,310.7174232405,334.3271643825
"Hmgb2",0.00857901955193019,0.102385470949931,24,10.7372924895424,66.462981383,6.78400729967862,0.102071967861102,62.690189793,66.496501347,70.8626601655,74.5453322405,64.508213538,59.674991214
"Clcn6",0.00858509247666528,0.102408186653412,24,19.8683644278664,722.875328899084,125.126783016345,0.173095937866505,826.860855816,627.9646019625,616.546861883,672.645158006,800.9068884735,792.3276072535
"Uprt",0.00859311683538344,0.10245414689022,24,20.9999631598531,97.1197784639167,12.8269861652878,0.132073882047142,103.352042019,84.1787977635,85.3752717705,92.409832138,100.8407690565,116.561958036
"Ehbp1",0.00860132035021988,0.102502197536026,24,20.9999631598531,2165.42398684658,324.298049860637,0.149761918141906,2297.6907804195,2121.713559999,1867.409418869,1858.0464124305,2311.5373818405,2536.146367521
"Spon2",0.00861544247723967,0.102531204019512,24,3.68401469190059e-05,141.216165615083,66.6688521247287,0.472104959331991,197.0670708045,159.607428573,85.670299747,76.386922933,145.7456755965,182.8195960365
"Ndel1",0.00862728788829592,0.102559015610947,24,9.38449285065193,638.959121920167,72.9231537112349,0.114128042326229,592.0366336605,669.1023751395,716.3625565235,693.274379554,589.3250811825,573.653705461
"Cct4",0.00862809098052142,0.102559015610947,24,9.19958189811252,193.539972125667,25.3225757706604,0.130838996681359,172.394487786,209.939530419,217.72956517,210.775420078,176.6629920405,173.7378372605
"Sall1",0.00864489130813484,0.102672715386412,24,8.77125000318765,616.471603994833,78.17383701805,0.126808496143977,575.1584238735,674.169194562,691.127665076,666.7391893835,554.618172378,537.016978696
"Spice1",0.008658552567265,0.102721958744189,24,3.68401469190059e-05,176.810870450833,29.9227845778325,0.169236113715945,192.855158766,189.5317318605,151.404904482,143.7594590035,185.815785738,197.498182855
"Trappc6b",0.0086752026907323,0.102790395890895,24,7.67076591558432,411.089130812167,41.8345946245421,0.101765265702578,380.7814652865,435.805584873,457.020812375,412.223314908,410.569290519,370.1343169115
"Spata2l",0.00869142784282972,0.102926788451177,24,7.87404802088358,228.995418290417,32.0551313398856,0.139981540151308,204.083153382,247.062789897,258.024314345,244.1760745205,210.966901539,209.659276059
"Gtf2a2",0.00873232492366371,0.103286422207594,24,9.07222221263197,164.98078582225,17.6877487792234,0.107210962119432,151.615849377,175.494542916,182.46150042,176.261604037,154.2043965,149.8468216835
"2010111I01Rik",0.00873441223586879,0.103286422207594,24,10.5853876786046,2292.8119105005,252.070011744684,0.109939245600682,2058.845944404,2359.635347238,2485.7378540695,2559.884658711,2188.7590808655,2104.008577715
"Clic1",0.00875437121587708,0.103422853022201,24,23.3844188651074,238.280823611417,29.000307694659,0.121706427127145,239.3655683145,247.6631134305,210.9349349875,207.0312524525,252.5561923725,272.133880111
"Slc38a3",0.00875911493061332,0.103425706528423,24,10.415771714298,819.307947979667,120.522562787705,0.147102884922454,739.000308405,839.624558967,928.351494344,949.479314037,741.353247495,718.03876463
"Pgk1",0.00876303470077144,0.103425706528423,24,7.08648043349362,199.851604629083,24.815391007595,0.124169085625564,196.271389407,224.539665153,225.7447966705,199.4444310055,178.500375525,174.6089700135
"Zbtb7c",0.00877982524619103,0.103574105606003,24,20.9999631598531,1169.12530072342,739.252375265114,0.632312357629835,1495.2166031595,1195.240306767,434.0290223895,580.5249779685,1211.7751028235,2097.9657912325
"Acad11",0.00879926437551559,0.10366804179656,24,9.9777501378295,1228.42301348533,129.974372446195,0.105805875516306,1232.152666242,1242.1258265505,1383.1674725675,1366.6116019625,1078.921310172,1067.5592034175
"Nhej1",0.00881099998278811,0.10366804179656,24,23.0000368401469,340.955975053,71.4866335638536,0.20966529051952,374.382198309,299.1153183285,283.8492617455,260.0277681465,405.9450356175,422.416268171
"Rbm5",0.00882843581134241,0.10366804179656,24,8.60552963979158,550.880646920083,62.8697459187122,0.114125893276902,497.629302249,595.805881098,606.3965662305,587.5418376615,512.5917585135,505.318535768
"Eif3a",0.00883271692628351,0.10366804179656,24,7.79733889371986,394.37689080625,48.6849684001494,0.123447822463988,360.4083079845,423.054513222,442.1906568275,413.049094934,362.1549455145,365.403826355
"Gzmm",0.00883469910149681,0.10366804179656,24,8.73776760389521,91.8280709195833,16.2178159157833,0.176610656778206,82.7146151685,103.3732025685,109.8782468475,98.4776738925,81.3275486925,75.197138348
"Zbtb3",0.00883733018332644,0.10366804179656,24,19.9999631598531,13.6705051183333,2.84374430217949,0.208020426280064,13.1029247655,11.550424584,10.5511388375,12.0430038005,16.630802517,18.1447362055
"Xxylt1",0.00884565487864919,0.10366804179656,24,20.9999631598531,1435.63652889383,251.830724334048,0.175413984853175,1506.9200475855,1278.5160621015,1172.3564245515,1302.6945865135,1543.022286537,1810.309766074
"Phf23",0.00885110067372608,0.10366804179656,24,9.06150924555221,183.094475391833,24.3916303038826,0.133218821876974,172.9893356925,191.61171225,212.9573209925,195.7612496205,170.336653281,154.9105805145
"Ldha",0.00887486367463508,0.103896819214829,24,8.77143443888577,320.934507020667,48.8926936429645,0.152344769955872,288.861684087,330.741512988,370.841533816,362.190893952,285.8464613355,287.1249559455
"Aup1",0.00888070505154104,0.103915672592139,24,9.13954375575404,185.071745486917,25.0017383017891,0.135092140812799,166.2560576445,193.7997619755,213.842404922,200.453169753,169.545669108,166.5334095185
"Marc2",0.00888544684634907,0.1039216476158,24,10.4087631510048,882.718441818,91.7072640365923,0.103891863692931,832.125650511,903.0134052585,964.398827815,978.785162513,826.1958641235,791.791740687
"Osgin1",0.00889294886114378,0.103959884330582,24,10.5055766177729,626.382975838,84.5039089730696,0.134907735734703,558.385702785,659.3853726885,695.613868,713.41911697,577.5944229405,553.899371644
"Itga3",0.00890454404301388,0.103998788122651,24,23.0000368401469,558.618970940583,147.144520448666,0.263407668022641,667.053924588,497.1625432575,471.974756577,422.5983442905,563.8037248515,729.120532079
"Pex6",0.00890474538585295,0.103998788122651,24,9.04169510985172,682.165475018833,74.2786660242059,0.108886580667477,605.0866233705,707.327202456,772.6338483615,716.5545574545,642.216096921,649.1745215495
"Wdr70",0.00891973026780302,0.104124284746915,24,17.6659102679819,1559.18617529142,207.17715242793,0.132875185600724,1509.2299248705,1455.516617562,1363.684613928,1505.7014918545,1835.122744335,1685.8616591985
"Akap17b",0.00892421840281676,0.10412718678935,24,20.9999631598531,200.231873322167,29.3058976757236,0.146359803709029,209.1423347715,186.936898164,168.1538529275,181.7617545655,217.026905568,238.3694939365
"Srp68",0.00895680915569685,0.104408253285748,24,9.06633480531135,873.085715139334,108.86916120701,0.124694699866479,774.6073776435,927.27056559,986.852358401,936.8439974615,813.799966692,799.140025048
"Zfp658",0.00897622650196517,0.104546186987915,24,18.2818173732887,131.358596868,31.9552503354319,0.243267293480176,135.9602098275,110.108292198,106.4189882705,119.1632104575,164.366735886,152.1341445685
"Snx12",0.00898544303865101,0.104546186987915,24,3.0479937782383e-05,461.25933177525,57.8673300017955,0.125455087876664,514.505402109,444.449714439,436.8396638385,399.229022641,461.2252135875,511.3069740365
"Pstk",0.00898603999768777,0.104546186987915,24,23.0000368401469,143.015131633417,15.423091341601,0.107842374198097,149.337345183,133.344736023,134.8045810755,127.8667294625,147.0775189245,165.659879132
"Rpl31",0.00898950169058121,0.104546186987915,24,6.74376994615763,106.09560702225,22.6256898987908,0.213257556404252,94.083821343,125.097538005,119.9226289745,116.228408492,97.1277835155,84.1134618035
"Gm12942",0.0089899249590194,0.104546186987915,24,23.0000368401469,77.0990315808333,16.5454247972482,0.214599644872341,90.408863793,68.671804386,66.02286809,62.3768199995,79.7619597345,95.351873482
"Samd9l",0.00902215422347485,0.104821726529218,24,20.9999780216082,237.01180354825,32.7475899787781,0.138168603793234,270.8518747695,229.348041948,198.7960764375,226.2353092805,235.333857912,261.505660942
"Ganc",0.00907675831246968,0.105157670241777,24,20.9999631598531,584.663487773083,65.0679979508153,0.111291365565946,648.8927841225,553.170778167,521.9964422535,559.34801552,577.015175538,647.5577310375
"Arrdc2",0.00911070591559338,0.105451483502775,24,10.675167925406,196.701587366333,25.524806042911,0.129764108082026,184.1194941765,201.4437421965,215.1689197655,228.7126493585,179.2886298,171.476088901
"Rgs3",0.00913162997903361,0.105533774034304,24,12.7138033418288,232.98795512575,44.5115712425312,0.191046662556041,199.5687575955,227.453780646,247.826764659,265.8093635925,262.6612039005,194.607860361
"Pi4k2a",0.00914170208875287,0.105561516220902,24,8.93421701794636,708.970940420917,76.4427889341975,0.107822175178031,649.0490979495,747.6189561585,804.976371414,737.850086592,659.564176365,654.7669540465
"Tmem98",0.00915431158333302,0.10558589526159,24,20.9999631598531,159.601687493167,38.9758869616861,0.244207235987745,173.3088287715,136.359100377,125.073200371,133.287078689,172.6370938275,216.944822923
"Rplp2",0.00918193733828998,0.105827106037419,24,7.86761923505152,91.4527164933333,10.7178251080886,0.11719526241596,82.2187476315,101.941638195,99.926150686,94.279580339,86.6211376305,83.729044478
"Tbxa2r",0.00921162195781122,0.106119440387337,24,10.5517764517906,37.0336866303333,7.76789926492245,0.20975225454762,30.1383897525,37.0201163535,42.9500009635,44.877102281,36.3284606715,30.88804976
"Bap1",0.00923471000077214,0.106335542582731,24,8.7870151340931,345.533563931917,37.7084080049041,0.109130955545419,315.348431085,368.4926213205,389.759271204,355.5471537885,331.789577493,312.2643287005
"Ttbk2",0.00925084306530388,0.10637170249388,24,19.9999631598531,751.222781724584,171.106179790168,0.227770222033681,764.944558275,728.8684057515,578.639296689,583.6616838845,897.568545678,953.6542000695
"Usp46",0.00925533227436359,0.106373521755098,24,19.9999631598531,1066.58107210017,169.83879744246,0.159236650532375,986.6994929145,953.405176641,874.395394386,952.845821077,1244.9271725865,1387.213374996
"Ebpl",0.0092842348895279,0.10651160303247,24,20.9999631598531,418.836882151917,56.1422349489657,0.134043197582113,430.898795061,404.310058659,361.7227250305,375.135943121,442.5507506115,498.4030204285
"Dnajb6",0.00928469289086431,0.10651160303247,24,9.05897526812161,1011.9705619265,106.490998338,0.105231320301721,925.781820189,1060.2154758015,1131.2644332095,1071.679478783,948.175500258,934.706663318
"Mepce",0.00930552792042072,0.106674007340442,24,10.634826254402,234.917501376833,30.7427964997948,0.13086635231353,206.214140553,243.87748509,256.9185149585,266.785273608,225.547218852,210.1623751995
"Tnxb",0.00930753624569713,0.106674007340442,24,12.3058211013888,162.68003673,42.3940882751166,0.260597975801284,131.163390924,162.175599264,183.920888958,192.332621076,185.9497204155,120.5379997425
"Casp6",0.0093160312190832,0.106694775349328,24,3.68401469190059e-05,268.457773271833,56.0091587126934,0.208633030178567,304.3231770225,296.999992143,227.8932917485,209.480435022,267.1856478495,304.8640958455
"Cog7",0.00931803644494555,0.106694775349328,24,23.0000368401469,1058.12367321017,133.974973623603,0.126615609323952,1033.924375647,1026.270562971,941.7808225285,910.112970163,1168.109392755,1268.5439151965
"Fgfr1",0.00933722870363773,0.106814939073147,24,11.5163216548804,287.02877319725,59.1040935943927,0.205916964128804,221.689388655,290.7325256535,324.8017130885,331.489303696,314.459242386,239.0004657045
"Csnk1g1",0.00934502813521598,0.106854392937169,24,20.9999631598531,1387.12553685633,184.868141034866,0.133274268350531,1420.753884645,1349.151649749,1216.121641128,1212.4677711295,1477.942845615,1646.3154288715
